Date,Open,High,Low,Close,Volume
2025-03-26 00:00:00+05:30,1114.047955120439,1117.8946433973692,1088.1201613639344,1095.31396484375,7127060
2025-03-27 00:00:00+05:30,1091.067555947459,1107.053893763539,1087.1708617115737,1097.412109375,8508917
2025-03-28 00:00:00+05:30,1097.462058532138,1106.0546902692902,1085.5721960050441,1101.0589599609375,4921190
2025-04-01 00:00:00+05:30,1092.2664595426536,1100.3096343737684,1069.0863189829122,1084.6729736328125,6638140
2025-04-02 00:00:00+05:30,1090.76773491548,1094.664429049867,1079.8271340440042,1083.52392578125,4065344
2025-04-03 00:00:00+05:30,1077.9787109284953,1091.017493860897,1074.381809497697,1088.9193115234375,5345660
2025-04-04 00:00:00+05:30,1080.5764837084853,1100.9590880995302,1074.5316011481896,1090.3681640625,6059991
2025-04-07 00:00:00+05:30,1034.1161611572818,1068.087126837811,1031.4683997330853,1047.0550537109375,9720457
2025-04-08 00:00:00+05:30,1060.093978570394,1084.0234781220995,1059.3946251089444,1076.9295654296875,8723357
2025-04-09 00:00:00+05:30,1072.1837048584816,1080.926233635811,1057.096622447392,1060.7435302734375,6690201
2025-04-11 00:00:00+05:30,1062.392153253822,1071.7840295190008,1056.6470628741667,1068.0372314453125,8144072
2025-04-15 00:00:00+05:30,1089.0692731441595,1116.0462184422258,1082.0752502891053,1111.849853515625,9320299
2025-04-16 00:00:00+05:30,1121.7413327534418,1162.5065444211673,1111.6499810412404,1160.3084716796875,12836428
2025-04-17 00:00:00+05:30,1154.613187862119,1198.1759326401855,1152.6148956982988,1189.783203125,13446336
2025-04-21 00:00:00+05:30,1200.9736202361637,1237.6422335650964,1197.0769260268742,1221.9556884765625,15166580
2025-04-22 00:00:00+05:30,1229.3493484820563,1233.9453960091998,1211.0649266211587,1215.760986328125,8461710
2025-04-23 00:00:00+05:30,1224.2538202977976,1228.9497583930292,1193.8797530955178,1205.8695068359375,9433911
2025-04-24 00:00:00+05:30,1198.0760451934377,1218.9582227468238,1198.0760451934377,1206.0692138671875,9078137
2025-04-25 00:00:00+05:30,1175.9950141977513,1178.8925624152441,1145.0214836623813,1165.30419921875,17243807
2025-04-28 00:00:00+05:30,1165.3041229955159,1194.9787128132273,1163.3058308336208,1191.781494140625,5523502
2025-04-29 00:00:00+05:30,1192.9804852009415,1208.966823361088,1183.3887066980697,1186.2862548828125,6074520
2025-04-30 00:00:00+05:30,1184.0880493990605,1192.8805840933246,1173.996697920787,1183.9881591796875,6288257
2025-05-02 00:00:00+05:30,1181.0905876428099,1209.4663614496308,1179.092295430584,1182.3895263671875,5249372
2025-05-05 00:00:00+05:30,1188.9838228735969,1188.9838228735969,1163.305817670235,1172.1981201171875,7236056
2025-05-06 00:00:00+05:30,1176.9941263517048,1177.7934920320934,1156.711411381114,1160.4083251953125,5348267
2025-05-07 00:00:00+05:30,1158.0103867504365,1167.6021653881123,1151.9156196344402,1160.3084716796875,4263817
2025-05-08 00:00:00+05:30,1169.000902041538,1177.9932166726269,1164.6046349397911,1171.198974609375,9912347
2025-05-09 00:00:00+05:30,1159.0094902220203,1171.1990240051655,1147.5193099310263,1150.1170654296875,5379571
2025-05-12 00:00:00+05:30,1183.9881482207568,1207.9676550201646,1174.1964674912338,1201.9727783203125,7616208
2025-05-13 00:00:00+05:30,1204.17088139939,1213.7627819342401,1188.983908829347,1192.580810546875,5569926
2025-05-14 00:00:00+05:30,1194.8788087975402,1198.3758200404661,1184.887348103466,1194.4791259765625,4084921
2025-05-15 00:00:00+05:30,1195.9778616685178,1215.960783333823,1183.9881086693347,1208.0675048828125,6705748
2025-05-16 00:00:00+05:30,1204.9701644737838,1212.2639795957512,1202.1725066819429,1207.767822265625,4016269
2025-05-19 00:00:00+05:30,1206.9684600284695,1217.959066866477,1200.0743277095955,1201.77294921875,4550022
2025-05-20 00:00:00+05:30,1206.9684640476505,1209.666109675897,1191.8813826402697,1194.7789306640625,4724482
2025-05-21 00:00:00+05:30,1196.0777462450546,1203.8711344442138,1181.6900183206467,1196.7772216796875,3712472
2025-05-22 00:00:00+05:30,1195.6780564317094,1195.6780564317094,1176.4945006220091,1187.485107421875,4795583
2025-05-23 00:00:00+05:30,1187.485119395582,1212.0640886389942,1187.0854365692512,1209.066650390625,3676469
2025-05-26 00:00:00+05:30,1215.1614996663016,1223.1546688717133,1207.6679035362279,1214.162353515625,3607612
2025-05-27 00:00:00+05:30,1214.1623415292133,1215.6610607404325,1189.3835904167063,1194.5791015625,7249163
2025-05-28 00:00:00+05:30,1194.5790654630853,1201.1734053999564,1190.6823712384548,1193.6798095703125,3525421
2025-05-29 00:00:00+05:30,1198.9753285293477,1207.9676434933178,1187.984721351162,1200.673828125,7788068
2025-05-30 00:00:00+05:30,1200.3741017035964,1207.767806945901,1188.584129401051,1191.181884765625,9998488
2025-06-02 00:00:00+05:30,1188.7840792835677,1199.8745766070429,1178.1930330443174,1193.380126953125,3761853
2025-06-03 00:00:00+05:30,1193.9795608940237,1197.8762549838802,1173.8967491583935,1180.4910888671875,8155665
2025-06-04 00:00:00+05:30,1180.7909490961636,1190.282837362319,1167.6021469572256,1170.0001220703125,4306355
2025-06-05 00:00:00+05:30,1171.498848863261,1174.4962872825274,1156.0120836970516,1158.0103759765625,10481600
2025-06-06 00:00:00+05:30,1157.9104875951884,1200.1742961943326,1150.216989127201,1193.5799560546875,14715421
2025-06-09 00:00:00+05:30,1211.4646926212756,1223.4544462802078,1205.1700231639036,1218.8583984375,9138108
2025-06-10 00:00:00+05:30,1223.3544631361597,1234.8446428531997,1217.3595867620518,1231.747314453125,7747558
2025-06-11 00:00:00+05:30,1231.547437255107,1240.73965439643,1227.051279882547,1230.3485107421875,4135775
2025-06-12 00:00:00+05:30,1229.9489006576741,1236.0436677299426,1209.766197378075,1211.8643798828125,3461744
2025-06-13 00:00:00+05:30,1196.9769975725644,1210.6652500104622,1194.5790225999053,1204.7703857421875,3906868
2025-06-16 00:00:00+05:30,1205.070075190406,1216.9599380589093,1194.9787240709816,1214.3621826171875,5697424
2025-06-17 00:00:00+05:30,1214.3621705402443,1225.9522406799451,1210.2656960037218,1214.0623779296875,4492946
2025-06-18 00:00:00+05:30,1208.7670098415024,1222.2554822950017,1202.872023413054,1219.9573974609375,3135662
2025-06-19 00:00:00+05:30,1216.9599001780673,1226.751580345239,1212.763535515606,1216.4603271484375,4243763
2025-06-20 00:00:00+05:30,1216.4603740469724,1224.9531158781012,1213.1631431378685,1219.6575927734375,4652390
2025-06-23 00:00:00+05:30,1211.5645133005319,1221.855766720184,1204.5704907342642,1213.063232421875,2312469
2025-06-24 00:00:00+05:30,1221.85584819293,1237.3426134794584,1214.5620325296159,1220.1572265625,6745788
2025-06-25 00:00:00+05:30,1225.2529376663326,1225.2529376663326,1209.9659532198973,1212.2640380859375,4229259
2025-06-26 00:00:00+05:30,1214.162353992752,1237.9420811746302,1210.1657693884756,1232.44677734375,8678448
2025-06-27 00:00:00+05:30,1235.8438054880892,1245.935156459947,1219.3578952382181,1224.0538330078125,6068274
2025-06-30 00:00:00+05:30,1227.850614406535,1234.9445270212907,1192.0811367630172,1198.1759033203125,6559872
2025-07-01 00:00:00+05:30,1200.973663276553,1200.973663276553,1166.003548289299,1172.2982177734375,8702198
2025-07-02 00:00:00+05:30,1178.9924468672707,1180.8908489291716,1170.999277735967,1174.2965087890625,5471100
2025-07-03 00:00:00+05:30,1176.9941080825224,1179.9915463883353,1167.0026470631462,1170.0999755859375,6237185
2025-07-04 00:00:00+05:30,1174.0,1179.5,1162.0,1177.5999755859375,3926186
2025-07-07 00:00:00+05:30,1177.5999755859375,1177.5999755859375,1167.5999755859375,1175.0999755859375,5783402
2025-07-08 00:00:00+05:30,1180.0,1180.0,1161.9000244140625,1165.4000244140625,9973619
2025-07-09 00:00:00+05:30,1160.0,1171.0,1158.5999755859375,1164.699951171875,8674795
2025-07-10 00:00:00+05:30,1170.0999755859375,1176.5999755859375,1163.0,1164.300048828125,4339755
2025-07-11 00:00:00+05:30,1162.0,1175.9000244140625,1160.5999755859375,1173.800048828125,4468654
2025-07-14 00:00:00+05:30,1179.0,1179.9000244140625,1163.0,1172.699951171875,4772502
2025-07-15 00:00:00+05:30,1174.0,1179.0,1162.300048828125,1165.9000244140625,4776756
2025-07-16 00:00:00+05:30,1164.9000244140625,1174.0,1157.0999755859375,1168.4000244140625,4388279
2025-07-17 00:00:00+05:30,1170.0,1172.9000244140625,1154.800048828125,1159.800048828125,5694428
2025-07-18 00:00:00+05:30,1090.0,1115.9000244140625,1086.0,1099.300048828125,38053695
2025-07-21 00:00:00+05:30,1086.0,1101.5,1071.9000244140625,1099.5999755859375,15905500
2025-07-22 00:00:00+05:30,1102.0,1110.5999755859375,1095.0,1098.0,9999957
2025-07-23 00:00:00+05:30,1099.5,1110.5,1098.0999755859375,1104.800048828125,6633979
2025-07-24 00:00:00+05:30,1104.0,1105.0,1089.4000244140625,1095.0999755859375,9901209
2025-07-25 00:00:00+05:30,1086.0999755859375,1101.0,1076.199951171875,1086.0999755859375,11779887
2025-07-28 00:00:00+05:30,1080.9000244140625,1092.199951171875,1067.4000244140625,1073.5999755859375,9029557
2025-07-29 00:00:00+05:30,1070.9000244140625,1078.699951171875,1055.4000244140625,1064.199951171875,15599773
2025-07-30 00:00:00+05:30,1070.5,1080.5999755859375,1062.0,1073.300048828125,8247433
2025-07-31 00:00:00+05:30,1066.0,1081.300048828125,1063.9000244140625,1068.4000244140625,7634413
2025-08-01 00:00:00+05:30,1065.0,1070.9000244140625,1060.0,1062.4000244140625,5545447
2025-08-04 00:00:00+05:30,1064.4000244140625,1070.0,1059.0,1068.5999755859375,4465845
2025-08-05 00:00:00+05:30,1068.0,1079.9000244140625,1062.5,1070.800048828125,5318081
2025-08-06 00:00:00+05:30,1074.0,1077.699951171875,1065.5999755859375,1071.0,4216651
2025-08-07 00:00:00+05:30,1067.800048828125,1079.699951171875,1064.5,1076.199951171875,5321131
2025-08-08 00:00:00+05:30,1073.0,1080.4000244140625,1054.199951171875,1058.0999755859375,5084903
2025-08-11 00:00:00+05:30,1058.0999755859375,1075.4000244140625,1052.5999755859375,1073.300048828125,5452775
2025-08-12 00:00:00+05:30,1071.0999755859375,1076.5999755859375,1066.300048828125,1070.0,4573025
2025-08-13 00:00:00+05:30,1071.0999755859375,1072.800048828125,1063.199951171875,1066.0,4966778
2025-08-14 00:00:00+05:30,1067.0,1072.4000244140625,1062.0,1068.199951171875,6761305
2025-08-18 00:00:00+05:30,1080.0,1090.0,1079.4000244140625,1082.5999755859375,7964987
2025-08-19 00:00:00+05:30,1078.0,1095.0,1075.800048828125,1083.199951171875,5661531
2025-08-20 00:00:00+05:30,1081.0,1083.699951171875,1077.800048828125,1080.199951171875,3034728
2025-08-21 00:00:00+05:30,1090.0,1090.0,1076.4000244140625,1078.9000244140625,6459262
2025-08-22 00:00:00+05:30,1076.0,1078.5,1069.5,1070.9000244140625,3853718
2025-08-25 00:00:00+05:30,1073.0,1074.5,1068.199951171875,1070.0,2711278
2025-08-26 00:00:00+05:30,1068.0,1069.800048828125,1048.0,1050.0999755859375,7197666
2025-08-28 00:00:00+05:30,1057.0,1059.5,1047.0,1051.9000244140625,8564803
2025-08-29 00:00:00+05:30,1052.0999755859375,1063.0,1042.5,1045.199951171875,4718016
2025-09-01 00:00:00+05:30,1047.5999755859375,1064.0,1047.5999755859375,1061.5,3190426
2025-09-02 00:00:00+05:30,1061.5,1064.9000244140625,1049.0,1056.199951171875,4933541
2025-09-03 00:00:00+05:30,1056.199951171875,1064.9000244140625,1045.0,1054.699951171875,8303296
2025-09-04 00:00:00+05:30,1058.199951171875,1062.199951171875,1047.300048828125,1050.4000244140625,8088417
2025-09-05 00:00:00+05:30,1056.5999755859375,1058.0,1047.800048828125,1055.9000244140625,2849589
2025-09-08 00:00:00+05:30,1055.9000244140625,1063.0,1054.0,1055.5,2260147
2025-09-09 00:00:00+05:30,1057.5,1059.0,1048.699951171875,1052.199951171875,4310419
2025-09-10 00:00:00+05:30,1058.0,1074.0999755859375,1055.0999755859375,1070.0999755859375,5241075
2025-09-11 00:00:00+05:30,1069.0,1093.0,1069.0,1087.4000244140625,5227539
2025-09-12 00:00:00+05:30,1088.4000244140625,1108.699951171875,1088.4000244140625,1105.300048828125,6014850
2025-09-15 00:00:00+05:30,1105.0,1110.0,1100.0,1104.4000244140625,3881807
2025-09-16 00:00:00+05:30,1105.699951171875,1127.0999755859375,1104.0,1121.199951171875,7965606
2025-09-17 00:00:00+05:30,1121.300048828125,1128.5,1116.0999755859375,1126.0,5590739
2025-09-18 00:00:00+05:30,1129.0,1134.4000244140625,1121.199951171875,1133.0,5713032
2025-09-19 00:00:00+05:30,1133.0,1144.0999755859375,1126.5999755859375,1135.9000244140625,8910732
2025-09-22 00:00:00+05:30,1136.0,1147.5999755859375,1131.199951171875,1144.4000244140625,7689900
2025-09-23 00:00:00+05:30,1146.0,1172.800048828125,1141.9000244140625,1170.800048828125,16079093
2025-09-24 00:00:00+05:30,1168.0,1172.800048828125,1154.0,1158.9000244140625,12812055
2025-09-25 00:00:00+05:30,1154.699951171875,1171.800048828125,1153.4000244140625,1166.5999755859375,11188302
2025-09-26 00:00:00+05:30,1161.5999755859375,1169.699951171875,1148.0,1154.0,5618932
2025-09-29 00:00:00+05:30,1155.4000244140625,1158.300048828125,1126.699951171875,1132.199951171875,9693881
2025-09-30 00:00:00+05:30,1130.0,1137.0,1125.4000244140625,1131.5999755859375,8165203
2025-10-01 00:00:00+05:30,1132.5,1164.800048828125,1131.0,1159.5,9655009
2025-10-03 00:00:00+05:30,1171.0,1188.0,1169.5,1181.0,11095015
2025-10-06 00:00:00+05:30,1185.0,1215.199951171875,1182.0999755859375,1212.800048828125,20128505
2025-10-07 00:00:00+05:30,1212.0,1212.0,1184.0,1186.800048828125,8620156
2025-10-08 00:00:00+05:30,1180.0999755859375,1194.800048828125,1174.0999755859375,1180.5999755859375,5160430
2025-10-09 00:00:00+05:30,1178.0,1187.300048828125,1163.0999755859375,1167.4000244140625,7194651
2025-10-10 00:00:00+05:30,1168.0,1191.699951171875,1165.199951171875,1180.4000244140625,6933035
2025-10-13 00:00:00+05:30,1171.0,1193.5999755859375,1167.5,1189.5999755859375,4138448
2025-10-14 00:00:00+05:30,1191.800048828125,1191.800048828125,1166.5999755859375,1176.800048828125,5742538
2025-10-15 00:00:00+05:30,1180.0,1181.699951171875,1164.0,1169.5999755859375,6328142
2025-10-16 00:00:00+05:30,1216.4000244140625,1216.9000244140625,1185.300048828125,1196.300048828125,17747171
2025-10-17 00:00:00+05:30,1196.300048828125,1212.9000244140625,1191.5999755859375,1200.199951171875,6404414
2025-10-20 00:00:00+05:30,1207.9000244140625,1231.699951171875,1207.0,1226.0,7418616
2025-10-21 00:00:00+05:30,1225.800048828125,1238.800048828125,1222.0,1237.300048828125,1940248
2025-10-23 00:00:00+05:30,1246.0,1276.0999755859375,1241.300048828125,1258.800048828125,14611221
2025-10-24 00:00:00+05:30,1254.199951171875,1256.0,1240.0999755859375,1241.9000244140625,4882046
2025-10-27 00:00:00+05:30,1243.4000244140625,1258.5,1242.5999755859375,1254.0999755859375,6185072
2025-10-28 00:00:00+05:30,1249.0,1258.9000244140625,1236.5999755859375,1246.300048828125,8146777
2025-10-29 00:00:00+05:30,1246.9000244140625,1251.0,1239.199951171875,1248.800048828125,4578825
2025-10-30 00:00:00+05:30,1243.0,1248.0,1235.0,1238.5999755859375,4017532
2025-10-31 00:00:00+05:30,1243.0,1245.4000244140625,1231.0,1232.800048828125,4106607
2025-11-03 00:00:00+05:30,1226.0,1241.0,1222.300048828125,1233.699951171875,6118907
2025-11-04 00:00:00+05:30,1230.0999755859375,1235.9000244140625,1222.800048828125,1226.5999755859375,3299345
2025-11-05 00:00:00+05:30,1226.5999755859375,1226.5999755859375,1226.5999755859375,1226.5999755859375,0
2025-11-06 00:00:00+05:30,1225.0,1239.5999755859375,1225.0,1228.5,3733721
2025-11-07 00:00:00+05:30,1227.0,1228.800048828125,1217.0,1222.800048828125,3461466
2025-11-10 00:00:00+05:30,1222.0,1232.800048828125,1215.5,1217.0,4140568
2025-11-11 00:00:00+05:30,1218.0999755859375,1225.0,1209.4000244140625,1222.5,5615453
2025-11-12 00:00:00+05:30,1227.9000244140625,1232.699951171875,1216.5,1221.5999755859375,6782513
2025-11-13 00:00:00+05:30,1219.0,1234.800048828125,1213.199951171875,1225.199951171875,3345231
2025-11-14 00:00:00+05:30,1224.0,1246.0,1222.0,1241.5999755859375,5197740
2025-11-17 00:00:00+05:30,1243.9000244140625,1261.0,1240.4000244140625,1249.5999755859375,4088026
2025-11-18 00:00:00+05:30,1250.0,1273.5,1247.5999755859375,1265.4000244140625,10175969
2025-11-19 00:00:00+05:30,1268.0,1273.0,1257.800048828125,1270.4000244140625,4101288
2025-11-20 00:00:00+05:30,1275.0,1287.300048828125,1262.5999755859375,1285.199951171875,4617594
2025-11-21 00:00:00+05:30,1284.0,1284.5,1273.0,1275.800048828125,6363593
2025-11-24 00:00:00+05:30,1279.199951171875,1290.9000244140625,1266.5999755859375,1269.0,10491953
2025-11-25 00:00:00+05:30,1269.0999755859375,1276.699951171875,1263.699951171875,1266.300048828125,5290156
2025-11-26 00:00:00+05:30,1271.9000244140625,1292.800048828125,1269.300048828125,1290.199951171875,4842021
2025-11-27 00:00:00+05:30,1297.0,1304.0,1281.0,1287.300048828125,5924706
2025-11-28 00:00:00+05:30,1287.300048828125,1289.0,1275.0,1279.699951171875,3093636
2025-12-01 00:00:00+05:30,1288.0,1289.0,1268.5,1275.699951171875,4098016
2025-12-02 00:00:00+05:30,1270.699951171875,1281.0,1255.0999755859375,1258.0,8115347
2025-12-03 00:00:00+05:30,1255.0,1272.9000244140625,1255.0,1270.699951171875,3582794
2025-12-04 00:00:00+05:30,1270.699951171875,1282.800048828125,1269.4000244140625,1280.0,3216108
2025-12-05 00:00:00+05:30,1275.199951171875,1285.0,1267.300048828125,1282.5,2728214
2025-12-08 00:00:00+05:30,1284.0,1288.800048828125,1265.0999755859375,1273.800048828125,2969478
2025-12-09 00:00:00+05:30,1272.0,1281.4000244140625,1263.199951171875,1275.9000244140625,4239279
2025-12-10 00:00:00+05:30,1273.0,1284.0,1268.300048828125,1278.5999755859375,2928746
2025-12-11 00:00:00+05:30,1277.4000244140625,1282.0,1271.0,1272.699951171875,2017404
2025-12-12 00:00:00+05:30,1278.0,1291.0,1277.9000244140625,1286.0999755859375,2281078
2025-12-15 00:00:00+05:30,1285.0,1290.4000244140625,1280.0,1284.800048828125,1634472
2025-12-16 00:00:00+05:30,1277.0999755859375,1277.5999755859375,1216.9000244140625,1219.5999755859375,11542048
2025-12-17 00:00:00+05:30,1220.5999755859375,1236.0,1220.300048828125,1224.699951171875,5147181
2025-12-18 00:00:00+05:30,1226.0999755859375,1238.5,1220.199951171875,1229.800048828125,3441592
2025-12-19 00:00:00+05:30,1236.699951171875,1241.5,1229.0999755859375,1230.5999755859375,5055047
2025-12-22 00:00:00+05:30,1235.0,1236.9000244140625,1226.800048828125,1233.199951171875,2405809
2025-12-23 00:00:00+05:30,1239.0,1239.0,1223.5,1225.0,2920318
2025-12-24 00:00:00+05:30,1230.0,1235.4000244140625,1224.699951171875,1226.300048828125,3155506
2025-12-25 00:00:00+05:30,1226.300048828125,1226.300048828125,1226.300048828125,1226.300048828125,0
2025-12-26 00:00:00+05:30,1225.0,1229.9000244140625,1222.0,1228.199951171875,1665983
2025-12-29 00:00:00+05:30,1228.199951171875,1233.9000244140625,1219.0,1232.0,2209655
2025-12-30 00:00:00+05:30,1233.0,1252.0999755859375,1232.0,1246.0,5673233
2025-12-31 00:00:00+05:30,1246.0,1271.5,1245.0,1269.4000244140625,3711090
2026-01-01 00:00:00+05:30,1270.0,1279.199951171875,1263.800048828125,1274.4000244140625,2022412
2026-01-02 00:00:00+05:30,1273.9000244140625,1281.800048828125,1264.300048828125,1266.9000244140625,5860547
